route_id,direction_id,route_path_id,path_sequence,stop_lat,stop_lon,stop_id,stop_name,agency,route_short_name,route_long_name,route_type,route_color,route_text_color,peak_15min_weekday,day_15min_weekday,night_60min_weekday,allday_60min_weekend,census_tract_geoid,census_tract_name,county_fips,tract_code
6,1,6_1,12,47.92181,-122.238983,257,W CASINO RD & UPPER RIDGE RD - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041904,419.04,061,041904
6,1,6_1,13,47.921776,-122.236473,258,W CASINO RD & 2ND AVE W - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041904,419.04,061,041904
6,1,6_1,14,47.921848,-122.230515,259,E CASINO RD & EVERGREEN WAY - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041904,419.04,061,041904
6,1,6_1,15,47.92186,-122.226685,260,E CASINO RD & EVERGREEN WAY - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041805,418.05,061,041805
6,1,6_1,16,47.921455,-122.223,330,7TH AVE SE & 84TH ST SE - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041805,418.05,061,041805
6,1,6_1,17,47.918819,-122.222954,331,7TH AVE SE & 87TH ST SE - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041805,418.05,061,041805
6,1,6_1,18,47.916317,-122.223541,332,7TH AVE SE & 90TH PL SE - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041805,418.05,061,041805
6,1,6_1,19,47.914772,-122.223488,333,7TH AVE SE & 92ND ST SE - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041805,418.05,061,041805
6,1,6_1,20,47.91272,-122.223442,334,7TH AVE SE & 94TH ST SE - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041805,418.05,061,041805
6,1,6_1,21,47.910603,-122.223427,335,7TH AVE SE & SE EVERETT MALL WAY - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041805,418.05,061,041805
6,1,6_1,22,47.909824,-122.221939,234,SE EVERETT MALL WAY & 7TH AVE SE - EB,Everett Transit,,,,,,YES,YES,NO,YES,53061041805,418.05,061,041805
6,1,6_1,23,47.910736,-122.218552,235,SE EVERETT MALL WAY & 11TH AVE SE - EB,Everett Transit,,,,,,YES,YES,NO,YES,53061041805,418.05,061,041805
6,1,6_1,24,47.907787,-122.216728,236,100TH ST & WEST MALL DR - EB - DROP OFF ONLY,Everett Transit,,,,,,YES,YES,NO,YES,53061041805,418.05,061,041805
6,1,6_1,25,47.907703,-122.213547,336,MALL STATION - BAY 2,Everett Transit,,,,,,YES,YES,NO,YES,53061041805,418.05,061,041805
7,0,7_0,1,47.97464,-122.197952,178,EVERETT STATION - E1,Everett Transit,,,,,,YES,YES,NO,YES,53061040700,407,061,040700
7,0,7_0,2,47.976742,-122.202682,126,PACIFIC AVE & LOMBARD AVE - WB,Everett Transit,,,,,,YES,YES,NO,YES,53061040700,407,061,040700
7,0,7_0,3,47.976673,-122.205536,127,PACIFIC AVE & ROCKEFELLER AVE - WB,Everett Transit,,,,,,YES,YES,NO,YES,53061040700,407,061,040700
7,0,7_0,4,47.976284,-122.208664,45,COLBY AVE & PACIFIC AVE - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
7,0,7_0,5,47.974907,-122.208595,46,COLBY AVE & 32ND ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
7,0,7_0,6,47.972336,-122.208488,47,COLBY AVE & 34TH ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
7,0,7_0,7,47.969719,-122.208374,48,COLBY AVE & 36TH ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041000,410,061,041000
7,0,7_0,8,47.96571,-122.208183,49,COLBY AVE & 39TH ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041000,410,061,041000
7,0,7_0,9,47.963402,-122.208611,50,41ST & COLBY AVE - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061041000,410,061,041000
7,0,7_0,10,47.963329,-122.211319,51,41ST ST & RUCKER AVE - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061041000,410,061,041000
7,0,7_0,11,47.962093,-122.218979,52,E MUKILTEO BLVD & 42ND ST - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061041000,410,061,041000
7,0,7_0,12,47.959873,-122.225235,53,E MUKILTEO BLVD & PIGEON CREEK RD - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061040900,409,061,040900
7,0,7_0,13,47.956841,-122.232124,371,W MUKILTEO BLVD & OLYMPIC BLVD - WB,Everett Transit,,,,,,NO,NO,NO,NO,53061040900,409,061,040900
7,0,7_0,14,47.957317,-122.239677,372,W MUKILTEO BLVD & RIDGEMONT  DR - WB,Everett Transit,,,,,,NO,NO,NO,NO,53061040900,409,061,040900
7,0,7_0,15,47.959324,-122.243011,373,W MUKILTEO BLVD & SEAHURST AVE - WB,Everett Transit,,,,,,NO,NO,NO,NO,53061040900,409,061,040900
7,0,7_0,16,47.957138,-122.247406,374,W MUKILTEO BLVD & GLENWOOD AVE - WB,Everett Transit,,,,,,NO,NO,NO,NO,53061040900,409,061,040900
7,0,7_0,17,47.944183,-122.243668,64,MERRILL CREEK PKWY & GLENWOOD AVE - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061041303,413.03,061,041303
7,0,7_0,18,47.943736,-122.251837,65,MERRILL CREEK PKWY & 13TH AVE W - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061041303,413.03,061,041303
7,0,7_0,19,47.942085,-122.255848,57313,HARDESON RD & MERRILL CREEK PKWY - SB,Everett Transit,,,,,,NO,NO,NO,NO,53061041303,413.03,061,041303
7,0,7_0,20,47.93411,-122.25072,57316,HARDESON RD & SHUKSAN WAY - SB,Everett Transit,,,,,,NO,NO,NO,NO,53061041303,413.03,061,041303
7,0,7_0,21,47.93213,-122.24975,57317,HARDESON RD & 72ND ST SW - SB,Everett Transit,,,,,,NO,NO,NO,NO,53061041303,413.03,061,041303
7,0,7_0,22,47.929981,-122.247902,57318,HARDESON RD & 75TH ST SW - SB,Everett Transit,,,,,,NO,NO,NO,NO,53061041303,413.03,061,041303
7,0,7_0,23,47.929714,-122.255386,307,75TH ST SW & 16TH AVE W - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061041304,413.04,061,041304
7,0,7_0,24,47.930992,-122.260078,2,75TH ST SW & SEAWAY BLVD - WB,Everett Transit,,,,,,YES,YES,NO,YES,53061041304,413.04,061,041304
7,0,7_0,25,47.922153,-122.293472,511,84TH ST SW & 44TH AVE W - WB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,0,7_0,26,47.922871,-122.300064,612,SR 525 & 84TH ST SW - NB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,0,7_0,27,47.926064,-122.300179,614,SR 525 & 80TH ST SW - NB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,0,7_0,28,47.929092,-122.301147,616,SR 525 & 76TH ST SW - NB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,0,7_0,29,47.933525,-122.30629,618,SR 525 & CLOVER LANE - NB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,0,7_0,30,47.937569,-122.305992,620,SR 525 & 15TH PL - NB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,0,7_0,31,47.940029,-122.305717,621,SR 525 & GOAT TRAIL RD - NB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,0,7_0,32,47.945095,-122.304081,57330,HWY 525 & 5TH ST - NB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,0,7_0,33,47.949272,-122.298882,18971,SOUNDER STATION EB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,0,7_0,34,47.950451,-122.295937,283,MUKILTEO STATION BAY 2,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,1,7_1,1,47.950451,-122.295937,283,MUKILTEO STATION BAY 2,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,1,7_1,2,47.949234,-122.298721,284,SOUNDER STATION WB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,1,7_1,3,47.94651,-122.304108,353,SR 525 & 3RD ST - SB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,1,7_1,4,47.945167,-122.30436,57331,HWY 525 & 5TH ST - SB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,1,7_1,5,47.940247,-122.305824,622,SR 525 & GOAT TRAIL RD - SB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,1,7_1,6,47.933353,-122.306381,619,SR 525 & CLOVER LN - SB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,1,7_1,7,47.92923,-122.30188,617,SR 525 & 76TH ST SW - SB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,1,7_1,8,47.926003,-122.300377,615,SR 525 & 80TH ST SW - SB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,1,7_1,9,47.924004,-122.300308,613,SR 525 & 81ST PL SW - SB,Everett Transit,,,,,,NO,NO,NO,NO,53061041301,413.01,061,041301
7,1,7_1,10,47.922016,-122.292786,576,84TH ST SW & 44TH AVE W - EB,Everett Transit,,,,,,NO,NO,NO,NO,53061041901,419.01,061,041901
7,1,7_1,11,47.930749,-122.259873,252,75TH ST SW & SEAWAY BLVD - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041304,413.04,061,041304
7,1,7_1,12,47.929628,-122.254894,253,75TH ST SW & 16TH AVE W - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041304,413.04,061,041304
7,1,7_1,13,47.931515,-122.249123,57319,HARDESON RD & 75TH ST SW - NB,Everett Transit,,,,,,NO,NO,NO,NO,53061041303,413.03,061,041303
7,1,7_1,14,47.93428,-122.2506,377,HARDESON RD & SHUKSAN WAY - NB,Everett Transit,,,,,,NO,NO,NO,NO,53061041303,413.03,061,041303
7,1,7_1,15,47.94136,-122.255138,365,HARDESON RD & INDUSTRY ST - NB,Everett Transit,,,,,,NO,NO,NO,NO,53061041303,413.03,061,041303
7,1,7_1,16,47.942772,-122.255516,9,MERRILL CREEK PKWY & HARDESON RD - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041303,413.03,061,041303
7,1,7_1,17,47.943595,-122.251563,10,MERRILL CREEK PKWY & 13TH AVE W - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041303,413.03,061,041303
7,1,7_1,18,47.943913,-122.244034,11,MERRILL CREEK PKWY & GLENWOOD AVE - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041303,413.03,061,041303
7,1,7_1,19,47.95715,-122.247177,367,W MUKILTEO BLVD & GLENWOOD AVE - EB,Everett Transit,,,,,,NO,NO,NO,NO,53061040900,409,061,040900
7,1,7_1,20,47.958958,-122.242836,368,W MUKILTEO BLVD & SEAHURST AVE - EB,Everett Transit,,,,,,NO,NO,NO,NO,53061040900,409,061,040900
7,1,7_1,21,47.957287,-122.239967,369,W MUKILTEO BLVD & GLENHAVEN DR - EB,Everett Transit,,,,,,NO,NO,NO,NO,53061040900,409,061,040900
7,1,7_1,22,47.95665,-122.231018,20,W MUKILTEO BLVD & DOGWOOD DR - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041100,411,061,041100
7,1,7_1,23,47.959896,-122.22493,21,E MUKILTEO BLVD & FOREST PARK DR - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041000,410,061,041000
7,1,7_1,24,47.962128,-122.219803,22,E MUKILTEO BLVD & 42ND ST - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041000,410,061,041000
7,1,7_1,25,47.963127,-122.212364,23,41ST ST & RUCKER AVE - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041000,410,061,041000
7,1,7_1,26,47.964035,-122.207886,24,COLBY AVE & 41ST ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041000,410,061,041000
7,1,7_1,27,47.966278,-122.207977,25,COLBY AVE & 39TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041000,410,061,041000
7,1,7_1,28,47.970165,-122.208138,26,COLBY AVE & 36TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041000,410,061,041000
7,1,7_1,29,47.972862,-122.208275,27,COLBY AVE & 34TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
7,1,7_1,30,47.975498,-122.208374,28,COLBY AVE & 32ND ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
7,1,7_1,31,47.976547,-122.204865,125,PACIFIC AVE & ROCKEFELLER AVE - EB,Everett Transit,,,,,,YES,YES,NO,YES,53061040700,407,061,040700
7,1,7_1,32,47.974426,-122.197998,199,EVERETT STATION - F1 - SB,Everett Transit,,,,,,YES,YES,NO,YES,53061040700,407,061,040700
8,0,8_0,1,47.908085,-122.213638,139,MALL STATION - BAY 1,Everett Transit,,,,,,YES,YES,NO,YES,53061041805,418.05,061,041805
8,0,8_0,2,47.907482,-122.218002,389,100TH ST SE & 100TH PL SE - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061041805,418.05,061,041805
8,0,8_0,3,47.907463,-122.222733,390,100TH ST SE & 7TH AVE SE - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061041805,418.05,061,041805
8,0,8_0,4,47.904438,-122.223305,391,7TH AVE SE & 103RD PL SE - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041814,418.14,061,041814
8,0,8_0,5,47.901779,-122.223228,392,7TH AVE SE & 105TH PL SE - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041814,418.14,061,041814
8,0,8_0,6,47.898098,-122.223152,393,7TH AVE SE & 110TH ST SE - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041814,418.14,061,041814
8,0,8_0,7,47.896351,-122.22212,394,112TH ST SE & 7TH AVE SE - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041808,418.08,061,041808
8,0,8_0,8,47.899057,-122.214232,395,SOUTH EVERETT FREEWAY STATION - BAY 4,Everett Transit,,,,,,NO,NO,NO,YES,53061041701,417.01,061,041701
8,0,8_0,9,47.896542,-122.213867,396,112TH ST SE & SILVER LAKE RD - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041701,417.01,061,041701
8,0,8_0,10,47.894531,-122.214882,397,SILVER LAKE RD & SILVER LAKE BEACH - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041701,417.01,061,041701
8,0,8_0,11,47.892216,-122.216179,398,SILVER LAKE RD & 116TH ST SE - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041701,417.01,061,041701
8,0,8_0,12,47.889725,-122.215996,399,SILVER LAKE RD & 119TH PL SE - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041701,417.01,061,041701
8,0,8_0,13,47.888103,-122.213402,400,SILVER LAKE RD & 13TH DR SE - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041701,417.01,061,041701
8,0,8_0,14,47.887596,-122.20961,401,121ST ST SE & 17TH AVE SE - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041701,417.01,061,041701
8,0,8_0,15,47.887646,-122.207428,402,121ST ST SE & 19TH AVE SE - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061041701,417.01,061,041701
8,0,8_0,16,47.888027,-122.20652,403,19TH AVE SE & 121ST ST SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041606,416.06,061,041606
8,0,8_0,17,47.891258,-122.205536,404,19TH AVE SE & LAKE HEIGHTS DR - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041606,416.06,061,041606
8,0,8_0,18,47.893108,-122.203171,405,19TH AVE SE & 116TH ST SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041605,416.05,061,041605
8,0,8_0,19,47.895763,-122.204758,406,19TH AVE SE & 113TH ST SE - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061041605,416.05,061,041605
8,0,8_0,20,47.898727,-122.206718,407,19TH AVE SE & 110TH ST SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041605,416.05,061,041605
8,0,8_0,21,47.903145,-122.206863,408,19TH AVE SE & 105TH ST SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041605,416.05,061,041605
8,0,8_0,22,47.904766,-122.206894,409,19TH AVE SE & 102ND ST SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041605,416.05,061,041605
8,0,8_0,23,47.907581,-122.206917,410,19TH AVE SE & 100TH ST SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041601,416.01,061,041601
8,0,8_0,24,47.910931,-122.206978,411,19TH AVE SE & 96TH PL SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041601,416.01,061,041601
8,0,8_0,25,47.912975,-122.206932,412,19TH AVE SE & BURLEY DR - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041601,416.01,061,041601
8,0,8_0,26,47.922585,-122.206726,413,BROADWAY & BEVERLY BLVD - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041400,414,061,041400
8,0,8_0,27,47.928495,-122.203524,414,BROADWAY & 79TH ST SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041400,414,061,041400
8,0,8_0,28,47.930458,-122.202538,415,BROADWAY & 75TH ST SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041400,414,061,041400
8,0,8_0,29,47.932434,-122.201485,416,BROADWAY & 73RD ST SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041400,414,061,041400
8,0,8_0,30,47.934517,-122.20034,417,BROADWAY & ADAMS AVE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041400,414,061,041400
8,0,8_0,31,47.937775,-122.199249,418,BROADWAY & HOWARD AVE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041400,414,061,041400
8,0,8_0,32,47.941437,-122.199532,419,BROADWAY & 62ND ST SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041400,414,061,041400
8,0,8_0,33,47.943188,-122.199554,420,BROADWAY & 60TH ST SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041400,414,061,041400
8,0,8_0,34,47.945938,-122.199821,421,BROADWAY & 56TH ST SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041400,414,061,041400
8,0,8_0,35,47.949055,-122.200012,422,BROADWAY & 52ND ST SE - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041400,414,061,041400
8,0,8_0,36,47.948273,-122.194435,424,S 2ND AVE & ZILLAH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041500,415,061,041500
8,0,8_0,37,47.951656,-122.194839,425,S 2ND AVE & EUGENE ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041500,415,061,041500
8,0,8_0,38,47.953613,-122.195244,426,S 2ND AVE & 49TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041500,415,061,041500
8,0,8_0,39,47.95697,-122.196854,427,S 3RD AVE & 46TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041500,415,061,041500
8,0,8_0,40,47.959919,-122.197212,428,S 3RD AVE & 44TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041500,415,061,041500
8,0,8_0,41,47.96291,-122.197403,429,S 3RD AVE & 42ND ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061041500,415,061,041500
8,0,8_0,42,47.970924,-122.196899,430,SMITH AVE & 36TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
8,0,8_0,43,47.97464,-122.197952,178,EVERETT STATION - E1,Everett Transit,,,,,,YES,YES,NO,YES,53061040700,407,061,040700
8,0,8_0,44,47.976742,-122.202682,126,PACIFIC AVE & LOMBARD AVE - WB,Everett Transit,,,,,,YES,YES,NO,YES,53061040700,407,061,040700
8,0,8_0,45,47.976673,-122.205536,127,PACIFIC AVE & ROCKEFELLER AVE - WB,Everett Transit,,,,,,YES,YES,NO,YES,53061040700,407,061,040700
8,0,8_0,46,47.977322,-122.207115,29,WETMORE AVE & WALL ST - NB,Everett Transit,,,,,,YES,YES,NO,YES,53061040700,407,061,040700
8,0,8_0,47,47.978912,-122.207161,30,WETMORE AVE & HEWITT AVE - NB,Everett Transit,,,,,,YES,YES,NO,YES,53061040800,408,061,040800
8,0,8_0,48,47.9813,-122.207146,31,WETMORE AVE & EVERETT AVE - NB,Everett Transit,,,,,,YES,YES,NO,YES,53061040800,408,061,040800
8,0,8_0,49,47.981819,-122.203979,32,EVERETT AVE & OAKES AVE - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
8,0,8_0,50,47.981815,-122.200935,33,EVERETT AVE & BROADWAY - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
8,0,8_0,51,47.98175,-122.196037,34,EVERETT AVE & BAKER AVE - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
8,0,8_0,52,47.981735,-122.192856,431,EVERETT AVE & CEDAR - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
8,0,8_0,53,47.983223,-122.18943,432,WALNUT ST & 26TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040500,405,061,040500
8,0,8_0,54,47.986819,-122.189306,433,WALNUT ST & 23RD ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040500,405,061,040500
8,0,8_0,55,47.989864,-122.189248,82,WALNUT ST & 21ST ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040500,405,061,040500
8,0,8_0,56,47.992592,-122.189209,83,WALNUT ST & 19TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,0,8_0,57,47.994835,-122.189125,84,WALNUT ST & 17TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,0,8_0,58,47.997555,-122.189758,434,15TH ST & WALNUT ST - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,0,8_0,59,47.997662,-122.194756,435,15TH ST & BAKER AVE - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,0,8_0,60,47.998341,-122.194862,436,POPLAR ST & 14TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,0,8_0,61,48.001625,-122.194519,437,POPLAR ST & 12TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,0,8_0,62,48.003281,-122.196022,438,11TH ST & POPLAR ST - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,0,8_0,63,48.003281,-122.198112,439,11th St & RAINIER AVE - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,0,8_0,64,48.001686,-122.198563,440,RAINIER AVE & 12TH ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,0,8_0,65,48.001659,-122.200989,187,BROADWAY & 12TH ST - NB,Everett Transit,,,,,,YES,YES,NO,YES,53061040200,402,061,040200
8,0,8_0,66,48.004238,-122.199188,188,BROADWAY & 10TH ST - NB,Everett Transit,,,,,,YES,YES,NO,YES,53061040200,402,061,040200
8,0,8_0,67,48.005325,-122.200485,441,COLLEGE STATION - BAY D - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040100,401,061,040100
8,1,8_1,1,48.005325,-122.200485,441,COLLEGE STATION - BAY D - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040100,401,061,040100
8,1,8_1,2,48.00386,-122.200111,190,N BROADWAY & 10TH ST - SB,Everett Transit,,,,,,YES,YES,NO,YES,53061040100,401,061,040100
8,1,8_1,3,48.001785,-122.198425,442,RAINIER AVE & 12TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,1,8_1,4,48.002762,-122.19841,443,RAINIER AVE & 11TH ST - NB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,1,8_1,5,48.003189,-122.196213,444,11TH ST & POPLAR ST - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,1,8_1,6,48.001141,-122.194603,445,POPLAR ST & 12TH ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,1,8_1,7,47.997574,-122.194794,446,15TH ST & FULTON ST - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061040300,403,061,040300
8,1,8_1,8,47.997505,-122.189896,447,15TH ST & MAPLE ST - EB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,1,8_1,9,47.99469,-122.189278,99,WALNUT ST & 17TH ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061040200,402,061,040200
8,1,8_1,10,47.991959,-122.189354,100,WALNUT ST & 19TH ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061040500,405,061,040500
8,1,8_1,11,47.99028,-122.189392,101,WALNUT ST & LEONARD DR - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061040500,405,061,040500
8,1,8_1,12,47.987168,-122.18952,102,WALNUT ST & 23RD ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061040500,405,061,040500
8,1,8_1,13,47.985771,-122.189522,448,WALNUT ST & 24TH ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061040500,405,061,040500
8,1,8_1,14,47.982023,-122.189643,449,WALNUT ST and EVERETT AVE SB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
8,1,8_1,15,47.981907,-122.194191,39,EVERETT AVE & CEDAR ST - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
8,1,8_1,16,47.98193,-122.199341,40,EVERETT AVE & RAINIER AVE - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
8,1,8_1,17,47.981976,-122.202637,41,EVERETT AVE & LOMBARD AVE - WB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
8,1,8_1,18,47.981304,-122.207245,42,WETMORE AVE & EVERETT AVE - SB,Everett Transit,,,,,,YES,YES,NO,YES,53061040800,408,061,040800
8,1,8_1,19,47.97952,-122.207338,43,WETMORE AVE & HEWITT AVE - SB,Everett Transit,,,,,,YES,YES,NO,YES,53061040800,408,061,040800
8,1,8_1,20,47.977318,-122.20723,44,WETMORE AVE & WALL ST - SB,Everett Transit,,,,,,YES,YES,NO,YES,53061040700,407,061,040700
8,1,8_1,21,47.976547,-122.204865,125,PACIFIC AVE & ROCKEFELLER AVE - EB,Everett Transit,,,,,,YES,YES,NO,YES,53061040700,407,061,040700
8,1,8_1,22,47.974426,-122.197998,199,EVERETT STATION - F1 - SB,Everett Transit,,,,,,YES,YES,NO,YES,53061040700,407,061,040700
8,1,8_1,23,47.971481,-122.19706,451,SMITH AVE & 35TH ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
8,1,8_1,24,47.969677,-122.197029,452,SMITH AVE & 36TH ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061040700,407,061,040700
8,1,8_1,25,47.962578,-122.197662,453,S 3RD AVE & 42ND ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041500,415,061,041500
8,1,8_1,26,47.960789,-122.197449,454,S 3RD AVE & 43RD ST - SB,Everett Transit,,,,,,NO,NO,NO,YES,53061041500,415,061,041500
